,id,cluster
0,0,3
1,1,7
2,3,0
3,4,5
4,7,6
5,8,7
6,10,7
7,11,6
8,13,5
9,16,0
10,18,5
11,21,5
12,31,7
13,36,7
14,40,6
15,41,7
16,42,5
17,45,0
18,48,5
19,50,5
20,54,7
21,57,7
22,58,0
23,61,6
24,65,7
25,67,0
26,68,3
27,69,0
28,71,7
29,72,7
30,75,5
31,78,5
32,82,5
33,86,5
34,87,0
35,88,6
36,91,3
37,92,0
38,93,0
39,94,5
40,97,6
41,101,5
42,105,5
43,108,7
44,109,7
45,111,7
46,115,7
47,119,7
48,124,7
49,125,6
50,126,3
51,128,5
52,130,0
53,131,5
54,133,5
55,135,6
56,138,7
57,139,0
58,145,5
59,146,7
60,149,5
61,150,7
62,152,0
63,154,3
64,158,7
65,160,5
66,161,5
67,163,6
68,164,5
69,167,6
70,168,7
71,171,7
72,174,7
73,176,5
74,180,7
75,182,5
76,183,3
77,184,6
78,188,5
79,189,0
80,192,7
81,194,0
82,201,6
83,203,0
84,208,5
85,214,5
86,221,5
87,222,5
88,226,5
89,229,7
90,242,5
91,243,0
92,245,7
93,247,7
94,253,5
95,260,0
96,272,7
97,273,6
98,274,5
99,278,5
100,279,6
101,281,5
102,282,6
103,284,5
104,285,3
105,287,7
106,290,0
107,294,6
108,296,7
109,297,6
110,298,7
111,303,8
112,304,8
113,308,8
114,314,8
115,318,8
116,319,8
117,321,2
118,322,2
119,325,2
120,326,8
121,329,2
122,331,8
123,340,2
124,341,2
125,342,2
126,346,2
127,349,8
128,350,8
129,353,8
130,354,2
131,355,2
132,356,8
133,367,8
134,369,8
135,372,8
136,374,8
137,375,8
138,376,2
139,381,2
140,382,8
141,388,8
142,390,2
143,392,9
144,403,2
145,406,8
146,407,2
147,408,8
148,409,2
149,412,8
150,423,8
151,432,8
152,437,8
153,440,9
154,441,2
155,443,8
156,445,8
157,448,8
158,451,8
159,453,8
160,462,8
161,465,2
162,470,8
163,471,2
164,473,2
165,475,9
166,479,2
167,483,9
168,485,2
169,489,2
170,492,9
171,493,2
172,495,8
173,497,2
174,498,2
175,499,9
176,500,9
177,503,9
178,504,2
179,510,9
180,513,2
181,516,2
182,522,9
183,525,2
184,532,2
185,533,9
186,534,2
187,537,9
188,550,9
189,551,9
190,553,9
191,557,9
192,561,9
193,562,9
194,570,9
195,571,2
196,577,9
197,580,9
198,583,9
199,585,6
200,586,9
201,595,6
202,605,1
203,613,1
204,614,1
205,617,1
206,621,1
207,631,1
208,633,1
209,634,1
210,636,1
211,641,1
212,642,1
213,644,1
214,645,1
215,649,1
216,657,1
217,661,1
218,662,1
219,667,1
220,669,1
221,673,1
222,674,1
223,676,1
224,679,1
225,682,1
226,685,1
227,689,1
228,701,6
229,702,1
230,708,1
231,714,4
232,720,9
233,721,4
234,722,3
235,727,9
236,730,4
237,732,9
238,735,4
239,740,2
240,743,4
241,748,9
242,750,4
243,753,0
244,761,4
245,762,4
246,766,3
247,768,3
248,774,2
249,775,9
250,777,4
251,779,4
252,783,4
253,788,4
254,789,4
255,795,4
256,799,6
257,802,9
258,810,9
259,813,2
260,816,4
261,818,2
262,821,9
263,827,9
264,831,4
265,835,4
266,838,3
267,840,4
268,846,9
269,847,3
270,851,3
271,852,2
272,857,4
273,862,4
274,864,4
275,866,9
276,869,4
277,871,4
278,873,9
279,879,4
280,883,4
281,884,4
282,889,4
283,891,0
284,893,4
285,896,3
286,897,4
287,898,9
288,901,4
289,902,3
290,904,9
291,906,4
292,907,4
293,909,4
294,910,6
295,911,9
296,912,9
297,916,4
298,919,4
